period,weighted_avg_price,total_transacted_quantity,total_std_qty,total_tx_qty,avg_std_price,num_trades,lag_1,lag_2,lag_3,lag_4,month,year,target_1,target_2
2013-07,1.6,20.0,1230.0,1230.0,3469.918699186992,123.0,2.2,2.8,1.6,2.0,7,2013,5.2,4.0
2013-07,5.2,20.0,1230.0,1230.0,3469.918699186992,123.0,1.6,2.2,2.8,1.6,7,2013,4.0,2.8
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,5.2,1.6,2.2,2.8,7,2013,2.8,2.0
2013-07,2.8,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,5.2,1.6,2.2,7,2013,2.0,2.2666666666666666
2013-07,2.0,20.0,1230.0,1230.0,3469.918699186992,123.0,2.8,4.0,5.2,1.6,7,2013,2.2666666666666666,2.533333333333333
2013-07,2.2666666666666666,0.0,1230.0,1230.0,3469.918699186992,123.0,2.0,2.8,4.0,5.2,7,2013,2.533333333333333,2.8
2013-07,2.533333333333333,0.0,1230.0,1230.0,3469.918699186992,123.0,2.2666666666666666,2.0,2.8,4.0,7,2013,2.8,2.8
2013-07,2.8,20.0,1230.0,1230.0,3469.918699186992,123.0,2.533333333333333,2.2666666666666666,2.0,2.8,7,2013,2.8,4.4
2013-07,2.8,20.0,1230.0,1230.0,3469.918699186992,123.0,2.8,2.533333333333333,2.2666666666666666,2.0,7,2013,4.4,6.0
2013-07,4.4,0.0,1230.0,1230.0,3469.918699186992,123.0,2.8,2.8,2.533333333333333,2.2666666666666666,7,2013,6.0,3.8
2013-07,6.0,20.0,1230.0,1230.0,3469.918699186992,123.0,4.4,2.8,2.8,2.533333333333333,7,2013,3.8,1.6
2013-07,3.8,0.0,1230.0,1230.0,3469.918699186992,123.0,6.0,4.4,2.8,2.8,7,2013,1.6,6.0
2013-07,1.6,20.0,1230.0,1230.0,3469.918699186992,123.0,3.8,6.0,4.4,2.8,7,2013,6.0,1.6
2013-07,6.0,20.0,1230.0,1230.0,3469.918699186992,123.0,1.6,3.8,6.0,4.4,7,2013,1.6,1.6
2013-07,1.6,20.0,1230.0,1230.0,3469.918699186992,123.0,6.0,1.6,3.8,6.0,7,2013,1.6,4.0
2013-07,1.6,20.0,1230.0,1230.0,3469.918699186992,123.0,1.6,6.0,1.6,3.8,7,2013,4.0,4.0
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,1.6,1.6,6.0,1.6,7,2013,4.0,4.0
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,1.6,1.6,6.0,7,2013,4.0,2.8
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,4.0,1.6,1.6,7,2013,2.8,2.4
2013-07,2.8,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,4.0,4.0,1.6,7,2013,2.4,2.0
2013-07,2.4,0.0,1230.0,1230.0,3469.918699186992,123.0,2.8,4.0,4.0,4.0,7,2013,2.0,1.6
2013-07,2.0,0.0,1230.0,1230.0,3469.918699186992,123.0,2.4,2.8,4.0,4.0,7,2013,1.6,2.8
2013-07,1.6,40.0,1230.0,1230.0,3469.918699186992,123.0,2.0,2.4,2.8,4.0,7,2013,2.8,4.0
2013-07,2.8,0.0,1230.0,1230.0,3469.918699186992,123.0,1.6,2.0,2.4,2.8,7,2013,4.0,5.2
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,2.8,1.6,2.0,2.4,7,2013,5.2,4.8
2013-07,5.2,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,2.8,1.6,2.0,7,2013,4.8,4.4
2013-07,4.8,0.0,1230.0,1230.0,3469.918699186992,123.0,5.2,4.0,2.8,1.6,7,2013,4.4,4.0
2013-07,4.4,0.0,1230.0,1230.0,3469.918699186992,123.0,4.8,5.2,4.0,2.8,7,2013,4.0,4.0
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,4.4,4.8,5.2,4.0,7,2013,4.0,4.0
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,4.4,4.8,5.2,7,2013,4.0,3.2
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,4.0,4.4,4.8,7,2013,3.2,4.2
2013-07,3.2,20.0,1230.0,1230.0,3469.918699186992,123.0,4.0,4.0,4.0,4.4,7,2013,4.2,5.2
2013-07,4.2,0.0,1230.0,1230.0,3469.918699186992,123.0,3.2,4.0,4.0,4.0,7,2013,5.2,3.2
2013-07,5.2,20.0,1230.0,1230.0,3469.918699186992,123.0,4.2,3.2,4.0,4.0,7,2013,3.2,1.6
2013-07,3.2,20.0,1230.0,1230.0,3469.918699186992,123.0,5.2,4.2,3.2,4.0,7,2013,1.6,4.0
2013-07,1.6,20.0,1230.0,1230.0,3469.918699186992,123.0,3.2,5.2,4.2,3.2,7,2013,4.0,3.998143690465836
2013-07,4.0,20.0,1230.0,1230.0,3469.918699186992,123.0,1.6,3.2,5.2,4.2,7,2013,3.998143690465836,3.9962873809316712
2013-08,3.998143690465836,0.0,0.0,0.0,0.0,0.0,4.0,1.6,3.2,5.2,8,2013,3.9962873809316712,3.994431071397507
2013-08,3.9962873809316712,0.0,0.0,0.0,0.0,0.0,3.998143690465836,4.0,1.6,3.2,8,2013,3.994431071397507,3.992574761863343
2013-08,3.994431071397507,0.0,0.0,0.0,0.0,0.0,3.9962873809316712,3.998143690465836,4.0,1.6,8,2013,3.992574761863343,3.9907184523291788
2013-08,3.992574761863343,0.0,0.0,0.0,0.0,0.0,3.994431071397507,3.9962873809316712,3.998143690465836,4.0,8,2013,3.9907184523291788,3.988862142795014
2013-08,3.9907184523291788,0.0,0.0,0.0,0.0,0.0,3.992574761863343,3.994431071397507,3.9962873809316712,3.998143690465836,8,2013,3.988862142795014,3.98700583326085
2013-08,3.988862142795014,0.0,0.0,0.0,0.0,0.0,3.9907184523291788,3.992574761863343,3.994431071397507,3.9962873809316712,8,2013,3.98700583326085,3.985149523726686
2013-08,3.98700583326085,0.0,0.0,0.0,0.0,0.0,3.988862142795014,3.9907184523291788,3.992574761863343,3.994431071397507,8,2013,3.985149523726686,3.9832932141925217
2013-08,3.985149523726686,0.0,0.0,0.0,0.0,0.0,3.98700583326085,3.988862142795014,3.9907184523291788,3.992574761863343,8,2013,3.9832932141925217,3.981436904658357
2013-08,3.9832932141925217,0.0,0.0,0.0,0.0,0.0,3.985149523726686,3.98700583326085,3.988862142795014,3.9907184523291788,8,2013,3.981436904658357,3.979580595124193
2013-08,3.981436904658357,0.0,0.0,0.0,0.0,0.0,3.9832932141925217,3.985149523726686,3.98700583326085,3.988862142795014,8,2013,3.979580595124193,3.9777242855900288
2013-08,3.979580595124193,0.0,0.0,0.0,0.0,0.0,3.981436904658357,3.9832932141925217,3.985149523726686,3.98700583326085,8,2013,3.9777242855900288,3.9758679760558646
2013-08,3.9777242855900288,0.0,0.0,0.0,0.0,0.0,3.979580595124193,3.981436904658357,3.9832932141925217,3.985149523726686,8,2013,3.9758679760558646,3.9740116665217
2013-08,3.9758679760558646,0.0,0.0,0.0,0.0,0.0,3.9777242855900288,3.979580595124193,3.981436904658357,3.9832932141925217,8,2013,3.9740116665217,3.972155356987536
2013-08,3.9740116665217,0.0,0.0,0.0,0.0,0.0,3.9758679760558646,3.9777242855900288,3.979580595124193,3.981436904658357,8,2013,3.972155356987536,3.9702990474533717
2013-08,3.972155356987536,0.0,0.0,0.0,0.0,0.0,3.9740116665217,3.9758679760558646,3.9777242855900288,3.979580595124193,8,2013,3.9702990474533717,3.9684427379192075
2013-08,3.9702990474533717,0.0,0.0,0.0,0.0,0.0,3.972155356987536,3.9740116665217,3.9758679760558646,3.9777242855900288,8,2013,3.9684427379192075,3.966586428385043
2013-08,3.9684427379192075,0.0,0.0,0.0,0.0,0.0,3.9702990474533717,3.972155356987536,3.9740116665217,3.9758679760558646,8,2013,3.966586428385043,3.964730118850879
2013-08,3.966586428385043,0.0,0.0,0.0,0.0,0.0,3.9684427379192075,3.9702990474533717,3.972155356987536,3.9740116665217,8,2013,3.964730118850879,3.9628738093167146
2013-08,3.964730118850879,0.0,0.0,0.0,0.0,0.0,3.966586428385043,3.9684427379192075,3.9702990474533717,3.972155356987536,8,2013,3.9628738093167146,3.9610174997825505
2013-08,3.9628738093167146,0.0,0.0,0.0,0.0,0.0,3.964730118850879,3.966586428385043,3.9684427379192075,3.9702990474533717,8,2013,3.9610174997825505,3.959161190248386
2013-08,3.9610174997825505,0.0,0.0,0.0,0.0,0.0,3.9628738093167146,3.964730118850879,3.966586428385043,3.9684427379192075,8,2013,3.959161190248386,3.9573048807142217
2013-08,3.959161190248386,0.0,0.0,0.0,0.0,0.0,3.9610174997825505,3.9628738093167146,3.964730118850879,3.966586428385043,8,2013,3.9573048807142217,3.9554485711800575
2013-08,3.9573048807142217,0.0,0.0,0.0,0.0,0.0,3.959161190248386,3.9610174997825505,3.9628738093167146,3.964730118850879,8,2013,3.9554485711800575,3.953592261645893
2013-08,3.9554485711800575,0.0,0.0,0.0,0.0,0.0,3.9573048807142217,3.959161190248386,3.9610174997825505,3.9628738093167146,8,2013,3.953592261645893,3.951735952111729
2013-08,3.953592261645893,0.0,0.0,0.0,0.0,0.0,3.9554485711800575,3.9573048807142217,3.959161190248386,3.9610174997825505,8,2013,3.951735952111729,3.9498796425775646
2013-08,3.951735952111729,0.0,0.0,0.0,0.0,0.0,3.953592261645893,3.9554485711800575,3.9573048807142217,3.959161190248386,8,2013,3.9498796425775646,3.9480233330434005
2013-08,3.9498796425775646,0.0,0.0,0.0,0.0,0.0,3.951735952111729,3.953592261645893,3.9554485711800575,3.9573048807142217,8,2013,3.9480233330434005,3.946167023509236
2013-08,3.9480233330434005,0.0,0.0,0.0,0.0,0.0,3.9498796425775646,3.951735952111729,3.953592261645893,3.9554485711800575,8,2013,3.946167023509236,3.9443107139750717
2013-08,3.946167023509236,0.0,0.0,0.0,0.0,0.0,3.9480233330434005,3.9498796425775646,3.951735952111729,3.953592261645893,8,2013,3.9443107139750717,3.9424544044409076
2013-08,3.9443107139750717,0.0,0.0,0.0,0.0,0.0,3.946167023509236,3.9480233330434005,3.9498796425775646,3.951735952111729,8,2013,3.9424544044409076,3.9405980949067434
2013-08,3.9424544044409076,0.0,0.0,0.0,0.0,0.0,3.9443107139750717,3.946167023509236,3.9480233330434005,3.9498796425775646,8,2013,3.9405980949067434,3.938741785372579
2013-08,3.9405980949067434,0.0,0.0,0.0,0.0,0.0,3.9424544044409076,3.9443107139750717,3.946167023509236,3.9480233330434005,8,2013,3.938741785372579,3.9368854758384146
2013-08,3.938741785372579,0.0,0.0,0.0,0.0,0.0,3.9405980949067434,3.9424544044409076,3.9443107139750717,3.946167023509236,8,2013,3.9368854758384146,3.9350291663042505
2013-08,3.9368854758384146,0.0,0.0,0.0,0.0,0.0,3.938741785372579,3.9405980949067434,3.9424544044409076,3.9443107139750717,8,2013,3.9350291663042505,3.9331728567700863
2013-08,3.9350291663042505,0.0,0.0,0.0,0.0,0.0,3.9368854758384146,3.938741785372579,3.9405980949067434,3.9424544044409076,8,2013,3.9331728567700863,3.9313165472359217
2013-08,3.9331728567700863,0.0,0.0,0.0,0.0,0.0,3.9350291663042505,3.9368854758384146,3.938741785372579,3.9405980949067434,8,2013,3.9313165472359217,3.9294602377017576
2013-08,3.9313165472359217,0.0,0.0,0.0,0.0,0.0,3.9331728567700863,3.9350291663042505,3.9368854758384146,3.938741785372579,8,2013,3.9294602377017576,3.9276039281675934
2013-08,3.9294602377017576,0.0,0.0,0.0,0.0,0.0,3.9313165472359217,3.9331728567700863,3.9350291663042505,3.9368854758384146,8,2013,3.9276039281675934,3.9257476186334292
2013-08,3.9276039281675934,0.0,0.0,0.0,0.0,0.0,3.9294602377017576,3.9313165472359217,3.9331728567700863,3.9350291663042505,8,2013,3.9257476186334292,3.9238913090992646
2013-08,3.9257476186334292,0.0,0.0,0.0,0.0,0.0,3.9276039281675934,3.9294602377017576,3.9313165472359217,3.9331728567700863,8,2013,3.9238913090992646,3.9220349995651005
2013-08,3.9238913090992646,0.0,0.0,0.0,0.0,0.0,3.9257476186334292,3.9276039281675934,3.9294602377017576,3.9313165472359217,8,2013,3.9220349995651005,3.9201786900309363
2013-08,3.9220349995651005,0.0,0.0,0.0,0.0,0.0,3.9238913090992646,3.9257476186334292,3.9276039281675934,3.9294602377017576,8,2013,3.9201786900309363,3.9183223804967717
2013-08,3.9201786900309363,0.0,0.0,0.0,0.0,0.0,3.9220349995651005,3.9238913090992646,3.9257476186334292,3.9276039281675934,8,2013,3.9183223804967717,3.9164660709626076
2013-08,3.9183223804967717,0.0,0.0,0.0,0.0,0.0,3.9201786900309363,3.9220349995651005,3.9238913090992646,3.9257476186334292,8,2013,3.9164660709626076,3.9146097614284434
2013-08,3.9164660709626076,0.0,0.0,0.0,0.0,0.0,3.9183223804967717,3.9201786900309363,3.9220349995651005,3.9238913090992646,8,2013,3.9146097614284434,3.9127534518942793
2013-08,3.9146097614284434,0.0,0.0,0.0,0.0,0.0,3.9164660709626076,3.9183223804967717,3.9201786900309363,3.9220349995651005,8,2013,3.9127534518942793,3.9108971423601147
2013-08,3.9127534518942793,0.0,0.0,0.0,0.0,0.0,3.9146097614284434,3.9164660709626076,3.9183223804967717,3.9201786900309363,8,2013,3.9108971423601147,3.9090408328259505
2013-08,3.9108971423601147,0.0,0.0,0.0,0.0,0.0,3.9127534518942793,3.9146097614284434,3.9164660709626076,3.9183223804967717,8,2013,3.9090408328259505,3.9071845232917863
2013-08,3.9090408328259505,0.0,0.0,0.0,0.0,0.0,3.9108971423601147,3.9127534518942793,3.9146097614284434,3.9164660709626076,8,2013,3.9071845232917863,3.905328213757622
2013-08,3.9071845232917863,0.0,0.0,0.0,0.0,0.0,3.9090408328259505,3.9108971423601147,3.9127534518942793,3.9146097614284434,8,2013,3.905328213757622,3.9034719042234576
2013-08,3.905328213757622,0.0,0.0,0.0,0.0,0.0,3.9071845232917863,3.9090408328259505,3.9108971423601147,3.9127534518942793,8,2013,3.9034719042234576,3.9016155946892934
2013-08,3.9034719042234576,0.0,0.0,0.0,0.0,0.0,3.905328213757622,3.9071845232917863,3.9090408328259505,3.9108971423601147,8,2013,3.9016155946892934,3.8997592851551293
2013-08,3.9016155946892934,0.0,0.0,0.0,0.0,0.0,3.9034719042234576,3.905328213757622,3.9071845232917863,3.9090408328259505,8,2013,3.8997592851551293,3.897902975620965
2013-08,3.8997592851551293,0.0,0.0,0.0,0.0,0.0,3.9016155946892934,3.9034719042234576,3.905328213757622,3.9071845232917863,8,2013,3.897902975620965,3.8960466660868005
2013-08,3.897902975620965,0.0,0.0,0.0,0.0,0.0,3.8997592851551293,3.9016155946892934,3.9034719042234576,3.905328213757622,8,2013,3.8960466660868005,3.8941903565526363
2013-08,3.8960466660868005,0.0,0.0,0.0,0.0,0.0,3.897902975620965,3.8997592851551293,3.9016155946892934,3.9034719042234576,8,2013,3.8941903565526363,3.892334047018472
2013-08,3.8941903565526363,0.0,0.0,0.0,0.0,0.0,3.8960466660868005,3.897902975620965,3.8997592851551293,3.9016155946892934,8,2013,3.892334047018472,3.890477737484308
2013-08,3.892334047018472,0.0,0.0,0.0,0.0,0.0,3.8941903565526363,3.8960466660868005,3.897902975620965,3.8997592851551293,8,2013,3.890477737484308,3.8886214279501434
2013-08,3.890477737484308,0.0,0.0,0.0,0.0,0.0,3.892334047018472,3.8941903565526363,3.8960466660868005,3.897902975620965,8,2013,3.8886214279501434,3.8867651184159793
2013-08,3.8886214279501434,0.0,0.0,0.0,0.0,0.0,3.890477737484308,3.892334047018472,3.8941903565526363,3.8960466660868005,8,2013,3.8867651184159793,3.884908808881815
2013-08,3.8867651184159793,0.0,0.0,0.0,0.0,0.0,3.8886214279501434,3.890477737484308,3.892334047018472,3.8941903565526363,8,2013,3.884908808881815,3.8830524993476505
2013-08,3.884908808881815,0.0,0.0,0.0,0.0,0.0,3.8867651184159793,3.8886214279501434,3.890477737484308,3.892334047018472,8,2013,3.8830524993476505,3.8811961898134864
2013-08,3.8830524993476505,0.0,0.0,0.0,0.0,0.0,3.884908808881815,3.8867651184159793,3.8886214279501434,3.890477737484308,8,2013,3.8811961898134864,3.879339880279322
2013-08,3.8811961898134864,0.0,0.0,0.0,0.0,0.0,3.8830524993476505,3.884908808881815,3.8867651184159793,3.8886214279501434,8,2013,3.879339880279322,3.877483570745158
2013-08,3.879339880279322,0.0,0.0,0.0,0.0,0.0,3.8811961898134864,3.8830524993476505,3.884908808881815,3.8867651184159793,8,2013,3.877483570745158,3.8756272612109934
2013-08,3.877483570745158,0.0,0.0,0.0,0.0,0.0,3.879339880279322,3.8811961898134864,3.8830524993476505,3.884908808881815,8,2013,3.8756272612109934,3.8737709516768293
2013-08,3.8756272612109934,0.0,0.0,0.0,0.0,0.0,3.877483570745158,3.879339880279322,3.8811961898134864,3.8830524993476505,8,2013,3.8737709516768293,3.871914642142665
2013-08,3.8737709516768293,0.0,0.0,0.0,0.0,0.0,3.8756272612109934,3.877483570745158,3.879339880279322,3.8811961898134864,8,2013,3.871914642142665,3.870058332608501
2013-08,3.871914642142665,0.0,0.0,0.0,0.0,0.0,3.8737709516768293,3.8756272612109934,3.877483570745158,3.879339880279322,8,2013,3.870058332608501,3.8682020230743364
2013-08,3.870058332608501,0.0,0.0,0.0,0.0,0.0,3.871914642142665,3.8737709516768293,3.8756272612109934,3.877483570745158,8,2013,3.8682020230743364,3.866345713540172
2013-08,3.8682020230743364,0.0,0.0,0.0,0.0,0.0,3.870058332608501,3.871914642142665,3.8737709516768293,3.8756272612109934,8,2013,3.866345713540172,3.864489404006008
2013-08,3.866345713540172,0.0,0.0,0.0,0.0,0.0,3.8682020230743364,3.870058332608501,3.871914642142665,3.8737709516768293,8,2013,3.864489404006008,3.862633094471844
2013-08,3.864489404006008,0.0,0.0,0.0,0.0,0.0,3.866345713540172,3.8682020230743364,3.870058332608501,3.871914642142665,8,2013,3.862633094471844,3.8607767849376793
2013-08,3.862633094471844,0.0,0.0,0.0,0.0,0.0,3.864489404006008,3.866345713540172,3.8682020230743364,3.870058332608501,8,2013,3.8607767849376793,3.858920475403515
2013-08,3.8607767849376793,0.0,0.0,0.0,0.0,0.0,3.862633094471844,3.864489404006008,3.866345713540172,3.8682020230743364,8,2013,3.858920475403515,3.857064165869351
2013-08,3.858920475403515,0.0,0.0,0.0,0.0,0.0,3.8607767849376793,3.862633094471844,3.864489404006008,3.866345713540172,8,2013,3.857064165869351,3.855207856335187
2013-08,3.857064165869351,0.0,0.0,0.0,0.0,0.0,3.858920475403515,3.8607767849376793,3.862633094471844,3.864489404006008,8,2013,3.855207856335187,3.853351546801022
2013-08,3.855207856335187,0.0,0.0,0.0,0.0,0.0,3.857064165869351,3.858920475403515,3.8607767849376793,3.862633094471844,8,2013,3.853351546801022,3.851495237266858
2013-09,3.853351546801022,0.0,0.0,0.0,0.0,0.0,3.855207856335187,3.857064165869351,3.858920475403515,3.8607767849376793,9,2013,3.851495237266858,3.849638927732694
2013-09,3.851495237266858,0.0,0.0,0.0,0.0,0.0,3.853351546801022,3.855207856335187,3.857064165869351,3.858920475403515,9,2013,3.849638927732694,3.8477826181985293
2013-09,3.849638927732694,0.0,0.0,0.0,0.0,0.0,3.851495237266858,3.853351546801022,3.855207856335187,3.857064165869351,9,2013,3.8477826181985293,3.845926308664365
2013-09,3.8477826181985293,0.0,0.0,0.0,0.0,0.0,3.849638927732694,3.851495237266858,3.853351546801022,3.855207856335187,9,2013,3.845926308664365,3.844069999130201
2013-09,3.845926308664365,0.0,0.0,0.0,0.0,0.0,3.8477826181985293,3.849638927732694,3.851495237266858,3.853351546801022,9,2013,3.844069999130201,3.842213689596037
2013-09,3.844069999130201,0.0,0.0,0.0,0.0,0.0,3.845926308664365,3.8477826181985293,3.849638927732694,3.851495237266858,9,2013,3.842213689596037,3.840357380061872
2013-09,3.842213689596037,0.0,0.0,0.0,0.0,0.0,3.844069999130201,3.845926308664365,3.8477826181985293,3.849638927732694,9,2013,3.840357380061872,3.838501070527708
2013-09,3.840357380061872,0.0,0.0,0.0,0.0,0.0,3.842213689596037,3.844069999130201,3.845926308664365,3.8477826181985293,9,2013,3.838501070527708,3.836644760993544
2013-09,3.838501070527708,0.0,0.0,0.0,0.0,0.0,3.840357380061872,3.842213689596037,3.844069999130201,3.845926308664365,9,2013,3.836644760993544,3.8347884514593797
2013-09,3.836644760993544,0.0,0.0,0.0,0.0,0.0,3.838501070527708,3.840357380061872,3.842213689596037,3.844069999130201,9,2013,3.8347884514593797,3.832932141925215
2013-09,3.8347884514593797,0.0,0.0,0.0,0.0,0.0,3.836644760993544,3.838501070527708,3.840357380061872,3.842213689596037,9,2013,3.832932141925215,3.831075832391051
2013-09,3.832932141925215,0.0,0.0,0.0,0.0,0.0,3.8347884514593797,3.836644760993544,3.838501070527708,3.840357380061872,9,2013,3.831075832391051,3.829219522856887
2013-09,3.831075832391051,0.0,0.0,0.0,0.0,0.0,3.832932141925215,3.8347884514593797,3.836644760993544,3.838501070527708,9,2013,3.829219522856887,3.8273632133227227
2013-09,3.829219522856887,0.0,0.0,0.0,0.0,0.0,3.831075832391051,3.832932141925215,3.8347884514593797,3.836644760993544,9,2013,3.8273632133227227,3.825506903788558
2013-09,3.8273632133227227,0.0,0.0,0.0,0.0,0.0,3.829219522856887,3.831075832391051,3.832932141925215,3.8347884514593797,9,2013,3.825506903788558,3.823650594254394
2013-09,3.825506903788558,0.0,0.0,0.0,0.0,0.0,3.8273632133227227,3.829219522856887,3.831075832391051,3.832932141925215,9,2013,3.823650594254394,3.8217942847202298
2013-09,3.823650594254394,0.0,0.0,0.0,0.0,0.0,3.825506903788558,3.8273632133227227,3.829219522856887,3.831075832391051,9,2013,3.8217942847202298,3.8199379751860656
2013-09,3.8217942847202298,0.0,0.0,0.0,0.0,0.0,3.823650594254394,3.825506903788558,3.8273632133227227,3.829219522856887,9,2013,3.8199379751860656,3.818081665651901
2013-09,3.8199379751860656,0.0,0.0,0.0,0.0,0.0,3.8217942847202298,3.823650594254394,3.825506903788558,3.8273632133227227,9,2013,3.818081665651901,3.816225356117737
2013-09,3.818081665651901,0.0,0.0,0.0,0.0,0.0,3.8199379751860656,3.8217942847202298,3.823650594254394,3.825506903788558,9,2013,3.816225356117737,3.8143690465835727
2013-09,3.816225356117737,0.0,0.0,0.0,0.0,0.0,3.818081665651901,3.8199379751860656,3.8217942847202298,3.823650594254394,9,2013,3.8143690465835727,3.812512737049408
2013-09,3.8143690465835727,0.0,0.0,0.0,0.0,0.0,3.816225356117737,3.818081665651901,3.8199379751860656,3.8217942847202298,9,2013,3.812512737049408,3.810656427515244
2013-09,3.812512737049408,0.0,0.0,0.0,0.0,0.0,3.8143690465835727,3.816225356117737,3.818081665651901,3.8199379751860656,9,2013,3.810656427515244,3.8088001179810798
2013-09,3.810656427515244,0.0,0.0,0.0,0.0,0.0,3.812512737049408,3.8143690465835727,3.816225356117737,3.818081665651901,9,2013,3.8088001179810798,3.8069438084469156
2013-09,3.8088001179810798,0.0,0.0,0.0,0.0,0.0,3.810656427515244,3.812512737049408,3.8143690465835727,3.816225356117737,9,2013,3.8069438084469156,3.805087498912751
2013-09,3.8069438084469156,0.0,0.0,0.0,0.0,0.0,3.8088001179810798,3.810656427515244,3.812512737049408,3.8143690465835727,9,2013,3.805087498912751,3.803231189378587
2013-09,3.805087498912751,0.0,0.0,0.0,0.0,0.0,3.8069438084469156,3.8088001179810798,3.810656427515244,3.812512737049408,9,2013,3.803231189378587,3.8013748798444227
2013-09,3.803231189378587,0.0,0.0,0.0,0.0,0.0,3.805087498912751,3.8069438084469156,3.8088001179810798,3.810656427515244,9,2013,3.8013748798444227,3.7995185703102585
2013-09,3.8013748798444227,0.0,0.0,0.0,0.0,0.0,3.803231189378587,3.805087498912751,3.8069438084469156,3.8088001179810798,9,2013,3.7995185703102585,3.797662260776094
2013-09,3.7995185703102585,0.0,0.0,0.0,0.0,0.0,3.8013748798444227,3.803231189378587,3.805087498912751,3.8069438084469156,9,2013,3.797662260776094,3.7958059512419298
2013-09,3.797662260776094,0.0,0.0,0.0,0.0,0.0,3.7995185703102585,3.8013748798444227,3.803231189378587,3.805087498912751,9,2013,3.7958059512419298,3.7939496417077656
2013-09,3.7958059512419298,0.0,0.0,0.0,0.0,0.0,3.797662260776094,3.7995185703102585,3.8013748798444227,3.803231189378587,9,2013,3.7939496417077656,3.7920933321736014
2013-09,3.7939496417077656,0.0,0.0,0.0,0.0,0.0,3.7958059512419298,3.797662260776094,3.7995185703102585,3.8013748798444227,9,2013,3.7920933321736014,3.790237022639437
2013-09,3.7920933321736014,0.0,0.0,0.0,0.0,0.0,3.7939496417077656,3.7958059512419298,3.797662260776094,3.7995185703102585,9,2013,3.790237022639437,3.7883807131052727
2013-09,3.790237022639437,0.0,0.0,0.0,0.0,0.0,3.7920933321736014,3.7939496417077656,3.7958059512419298,3.797662260776094,9,2013,3.7883807131052727,3.7865244035711085
2013-09,3.7883807131052727,0.0,0.0,0.0,0.0,0.0,3.790237022639437,3.7920933321736014,3.7939496417077656,3.7958059512419298,9,2013,3.7865244035711085,3.7846680940369444
2013-09,3.7865244035711085,0.0,0.0,0.0,0.0,0.0,3.7883807131052727,3.790237022639437,3.7920933321736014,3.7939496417077656,9,2013,3.7846680940369444,3.7828117845027798
2013-09,3.7846680940369444,0.0,0.0,0.0,0.0,0.0,3.7865244035711085,3.7883807131052727,3.790237022639437,3.7920933321736014,9,2013,3.7828117845027798,3.7809554749686156
2013-09,3.7828117845027798,0.0,0.0,0.0,0.0,0.0,3.7846680940369444,3.7865244035711085,3.7883807131052727,3.790237022639437,9,2013,3.7809554749686156,3.7790991654344515
2013-09,3.7809554749686156,0.0,0.0,0.0,0.0,0.0,3.7828117845027798,3.7846680940369444,3.7865244035711085,3.7883807131052727,9,2013,3.7790991654344515,3.7772428559002873
2013-09,3.7790991654344515,0.0,0.0,0.0,0.0,0.0,3.7809554749686156,3.7828117845027798,3.7846680940369444,3.7865244035711085,9,2013,3.7772428559002873,3.7753865463661227
2013-09,3.7772428559002873,0.0,0.0,0.0,0.0,0.0,3.7790991654344515,3.7809554749686156,3.7828117845027798,3.7846680940369444,9,2013,3.7753865463661227,3.7735302368319585
2013-09,3.7753865463661227,0.0,0.0,0.0,0.0,0.0,3.7772428559002873,3.7790991654344515,3.7809554749686156,3.7828117845027798,9,2013,3.7735302368319585,3.7716739272977944
2013-09,3.7735302368319585,0.0,0.0,0.0,0.0,0.0,3.7753865463661227,3.7772428559002873,3.7790991654344515,3.7809554749686156,9,2013,3.7716739272977944,3.7698176177636302
2013-09,3.7716739272977944,0.0,0.0,0.0,0.0,0.0,3.7735302368319585,3.7753865463661227,3.7772428559002873,3.7790991654344515,9,2013,3.7698176177636302,3.7679613082294656
2013-09,3.7698176177636302,0.0,0.0,0.0,0.0,0.0,3.7716739272977944,3.7735302368319585,3.7753865463661227,3.7772428559002873,9,2013,3.7679613082294656,3.7661049986953015
2013-09,3.7679613082294656,0.0,0.0,0.0,0.0,0.0,3.7698176177636302,3.7716739272977944,3.7735302368319585,3.7753865463661227,9,2013,3.7661049986953015,3.7642486891611373
2013-09,3.7661049986953015,0.0,0.0,0.0,0.0,0.0,3.7679613082294656,3.7698176177636302,3.7716739272977944,3.7735302368319585,9,2013,3.7642486891611373,3.7623923796269727
2013-09,3.7642486891611373,0.0,0.0,0.0,0.0,0.0,3.7661049986953015,3.7679613082294656,3.7698176177636302,3.7716739272977944,9,2013,3.7623923796269727,3.7605360700928085
